153.6858923,-6742.395145,3424.883655
158.3387794,-6742.395145,3429.983461
162.9916664,-6742.395145,3434.935841
162.9977253,-8513.514104,3459.30313
163.0037841,-8513.514104,3468.034124
163.009843,-8513.514104,3474.297885
163.018346,-8513.514104,3481.102951
163.0308267,-8513.514104,3488.818156
163.0491459,-8513.514104,3497.48539
163.0760347,-8513.514104,3507.128198
163.1155022,-8513.514104,3517.749241
163.1734324,-8513.514104,3529.329635
163.2584625,-8513.514104,3541.830649
163.3832695,-8513.514104,3555.197971
163.5664611,-8513.514104,3569.368376
163.8353496,-8513.514104,3584.278391
164.230024,-8513.514104,3599.874464
164.8093268,-8513.514104,3616.124309
165.659627,-8513.514104,3633.029455
166.907697,-8513.514104,3650.639536
168.7396133,-8513.514104,3669.069147
171.4284987,-8513.514104,3688.51808
175.3752426,-8513.514104,3709.294904
181.1682705,-8513.514104,3731.84162
189.6712726,-8513.514104,3756.752947
202.1519728,-8513.514104,3784.777713
220.4711355,-8513.514104,3816.784037
247.3599891,-8513.514104,3853.670727
250.2883279,-8513.514104,3857.214697
253.2166667,-8513.514104,3860.684944
253.2227255,0,3743.59255
253.2287844,0,3701.661575
253.2348433,0,3671.590236
253.2409021,0,3647.507663
253.246961,0,3627.171693
253.2530199,0,3609.446741
253.2590787,0,3593.665991
253.2651376,0,3579.399685
253.2711965,0,3566.352372
253.2778501,0,3553.17688
253.2853156,0,3539.58285
253.2936921,0,3525.570026
253.3030906,0,3511.139046
253.3136359,0,3496.291518
253.3254679,0,3481.029963
253.3387437,0,3465.357883
253.3536394,0,3449.279684
253.3703526,0,3432.800733
253.3891051,0,3415.927266
253.4101457,0,3398.666425
253.4337538,0,3381.026158
253.4602424,0,3363.015235
253.4899631,0,3344.643149
253.5233103,0,3325.920106
253.5607265,0,3306.856926
253.6027082,0,3287.465022
253.6498124,0,3267.756302
253.7026641,0,3247.743133
253.7619648,0,3227.438253
253.8285012,0,3206.854729
253.9031563,0,3186.00588
253.9869207,0,3164.905228
254.080906,0,3143.56644
254.1863591,0,3122.003283
254.3046795,0,3100.229578
254.4374371,0,3078.259164
254.5863936,0,3056.105873
254.7535256,0,3033.783497
254.9410507,0,3011.305795
255.1514574,0,2988.68646
255.3875376,0,2965.939152
255.6524239,0,2943.077479
255.9496312,0,2920.115048
256.2831034,0,2897.065463
256.6572652,0,2873.942392
257.0770817,0,2850.75958
257.5481236,0,2827.530934
258.0766413,0,2804.270549
258.6696479,0,2780.992807
259.3350122,0,2757.712416
260.0815633,0,2734.444516
260.9192074,0,2711.204733
261.8590595,0,2688.009289
262.9135909,0,2664.875057
264.0967946,0,2641.819672
264.2275547,0,2639.432536
264.3583147,0,2637.074631
264.3643736,-5548.484464,2713.282944
264.3704325,-5548.484464,2740.506614
264.3764913,-5548.484464,2760.001104
264.3825502,-5548.484464,2775.592616
264.3886091,-5548.484464,2788.742428
264.3946679,-5548.484464,2800.19063
264.4007268,-5548.484464,2810.371805
264.4067857,-5548.484464,2819.566037
264.4128445,-5548.484464,2827.965879
264.4194982,-5548.484464,2836.439174
264.4269637,-5548.484464,2845.171477
264.4353401,-5548.484464,2854.161296
264.4447387,-5548.484464,2863.406362
264.455284,-5548.484464,2872.903554
264.467116,-5548.484464,2882.648912
264.4803918,-5548.484464,2892.637567
264.4952874,-5548.484464,2902.863756
264.5120006,-5548.484464,2913.320758
264.5307531,-5548.484464,2924.000911
264.5517938,-5548.484464,2934.895556
264.5754018,-5548.484464,2945.995049
264.6018904,-5548.484464,2957.288713
264.6316112,-5548.484464,2968.764848
264.6649584,-5548.484464,2980.410681
264.7023746,-5548.484464,2992.212378
264.7443562,-5548.484464,3004.154994
264.7914604,-5548.484464,3016.222475
264.8443122,-5548.484464,3028.397614
264.9036128,-5548.484464,3040.662044
264.9701493,-5548.484464,3052.996199
265.0448044,-5548.484464,3065.379298
265.1285688,-5548.484464,3077.789319
265.222554,-5548.484464,3090.202983
265.3280071,-5548.484464,3102.595738
265.4463275,-5548.484464,3114.94176
265.5790852,-5548.484464,3127.213968
265.7280417,-5548.484464,3139.384045
265.8951736,-5548.484464,3151.422505
266.0826988,-5548.484464,3163.298767
266.2931055,-5548.484464,3174.981285
266.5291857,-5548.484464,3186.437706
266.794072,-5548.484464,3197.635089
267.0912793,-5548.484464,3208.540156
267.4247514,-5548.484464,3219.119641
267.7989133,-5548.484464,3229.340653
268.2187298,-5548.484464,3239.171132
268.6897717,-5548.484464,3248.580337
269.2182894,-5548.484464,3257.539413
269.811296,-5548.484464,3266.021946
270.4766603,-5548.484464,3274.004603
271.2232114,-5548.484464,3281.467701
272.0608554,-5548.484464,3288.39583
273.0007076,-5548.484464,3294.778365
274.055239,-5548.484464,3300.609973
274.1234435,-5548.484464,3300.947184
274.1916481,-5548.484464,3301.280027
274.1977069,-8951.244013,3348.11279
274.2037658,-8951.244013,3364.904313
274.2098247,-8951.244013,3376.955634
274.2183277,-8951.244013,3390.05377
274.2308084,-8951.244013,3404.911579
274.2491275,-8951.244013,3421.614581
274.2760164,-8951.244013,3440.21526
274.3154838,-8951.244013,3460.729037
274.3734141,-8951.244013,3483.134053
274.4584441,-8951.244013,3507.375612
274.5832511,-8951.244013,3533.37525
274.7664427,-8951.244013,3561.043278
275.0353313,-8951.244013,3590.292031
275.4300057,-8951.244013,3621.045234
276.0093085,-8951.244013,3653.236821
276.8596087,-8951.244013,3686.791518
278.1076787,-8951.244013,3721.58245
279.939595,-8951.244013,3757.372998
282.6284803,-8951.244013,3793.773234
286.5752243,-8951.244013,3830.26384
292.3682522,-8951.244013,3866.332212
294.5424594,-8951.244013,3876.820469
296.7166667,-8951.244013,3886.188626
296.7227255,0,3763.093105
296.7287844,0,3719.023489
296.7348433,0,3687.423274
296.7409021,0,3662.119738
296.746961,0,3640.755433
296.7530199,0,3622.136386
296.7590787,0,3605.561498
296.7651376,0,3590.578914
296.7711965,0,3576.877991
296.7778501,0,3563.043983
296.7853156,0,3548.772216
296.7936921,0,3534.062698
296.8030906,0,3518.916412
296.8136359,0,3503.335397
296.8254679,0,3487.322693
296.8387437,0,3470.882418
296.8536394,0,3454.019694
296.8703526,0,3436.740707
296.8891051,0,3419.052626
296.9101457,0,3400.963639
296.9337538,0,3382.482863
296.9602424,0,3363.620368
296.9899631,0,3344.387079
297.0233103,0,3324.794779
297.0607265,0,3304.856017
297.1027082,0,3284.584095
297.1498124,0,3263.992978
297.2026641,0,3243.097275
297.2619648,0,3221.912156
297.3285012,0,3200.453323
297.4031563,0,3178.736947
297.4869207,0,3156.779634
297.580906,0,3134.598378
297.6863591,0,3112.210527
297.8046795,0,3089.633755
297.9374371,0,3066.886033
298.0863936,0,3043.985614
298.2535256,0,3020.951008
298.4410507,0,2997.800982
298.6514574,0,2974.554533
298.8875376,0,2951.230902
299.1524239,0,2927.849534
299.4496312,0,2904.430095
299.7831034,0,2880.99242
300.1572652,0,2857.556518
300.5770817,0,2834.1425
301.0481236,0,2810.770556
301.5766413,0,2787.460861
302.1696479,0,2764.233516
302.8350122,0,2741.10842
303.5815633,0,2718.105177
304.4192074,0,2695.24294
305.3590595,0,2672.540298
306.4135909,0,2650.015105
307.5967946,0,2627.684367
308.924371,0,2605.564097
310.4139362,0,2583.669248
312.0852559,0,2562.013632
313.9605074,0,2540.60994
316.0645742,0,2519.469783
318.425376,0,2498.603829
321.0742391,0,2478.021987
322.3668387,0,2468.873124
323.6594382,0,2460.229832
323.6654971,0.526919127,2460.183181
323.6715559,0.526919127,2460.141191
323.6776148,0.526919127,2460.099945
323.6836737,0.526919127,2460.05908
323.6897325,0.526919127,2460.018457
323.6957914,0.526919127,2459.978006
323.6984481,0.526919127,2459.960311
323.7011049,0.526919127,2459.942639
323.7071637,-579.3799067,2467.878764
323.7132226,-579.3799067,2470.695277
323.7192815,-579.3799067,2472.704034
323.7253403,-579.3799067,2474.304922
323.7313992,-579.3799067,2475.650663
323.7374581,-579.3799067,2476.818601
323.7435169,-579.3799067,2477.854152
323.7495758,-579.3799067,2478.786585
323.7556347,-579.3799067,2479.636023
323.7622883,-579.3799067,2480.490373
323.7697538,-579.3799067,2481.368018
323.7723373,-579.3799067,2481.654477
323.7749208,-579.3799067,2481.932921
323.7809797,-6380.879618,2562.35399
323.7870386,-6380.879618,2591.520054
323.7930974,-6380.879618,2612.572034
323.8016004,-6380.879618,2635.564583
323.8140811,-6380.879618,2661.779411
323.8324003,-6380.879618,2691.399818
323.8592892,-6380.879618,2724.534686
323.8987566,-6380.879618,2761.196961
323.9566869,-6380.879618,2801.288523
324.0417169,-6380.879618,2844.594816
324.1665239,-6380.879618,2890.78937
324.3497155,-6380.879618,2939.444909
324.6186041,-6380.879618,2990.045744
325.0132785,-6380.879618,3041.996261
325.5925812,-6380.879618,3094.622202
326.4428815,-6380.879618,3147.165157
327.6909515,-6380.879618,3198.776266
329.5228677,-6380.879618,3248.522629
332.2117531,-6380.879618,3295.427239
336.1584971,-6380.879618,3338.564542
338.8417089,-6380.879618,3358.910295
341.5249208,-6380.879618,3374.965631
341.5309797,-9444.135825,3417.131839
341.5370386,-9444.135825,3432.254124
341.5430974,-9444.135825,3443.109168
341.5516004,-9444.135825,3454.909077
341.5640811,-9444.135825,3468.297174
341.5824003,-9444.135825,3483.352422
341.6092892,-9444.135825,3500.125036
341.6487566,-9444.135825,3518.633402
341.7066869,-9444.135825,3538.864778
341.7917169,-9444.135825,3560.780755
341.9165239,-9444.135825,3584.327939
342.0997155,-9444.135825,3609.453548
342.3686041,-9444.135825,3636.124753
342.7632785,-9444.135825,3664.349519
343.3425812,-9444.135825,3694.195182
344.1928815,-9444.135825,3725.798643
345.4409515,-9444.135825,3759.358984
347.2728677,-9444.135825,3795.101373
349.9617531,-9444.135825,3833.205425
353.9084971,-9444.135825,3873.708925
359.7015249,-9444.135825,3916.429222
368.204527,-9444.135825,3960.969688
380.6852273,-9444.135825,4006.859446
387.2176136,-9444.135825,4025.607883
393.75,-9444.135825,4041.976797
393.7560589,0,3912.091283
393.7621177,0,3865.583168
393.7681766,0,3832.231075
393.7742355,0,3805.522387
393.7802943,0,3782.969846
393.7863532,0,3763.313734
393.7924121,0,3745.814347
393.7984709,0,3729.994948
393.8045298,0,3715.52779
393.8111835,0,3700.919066
393.818649,0,3685.846904
393.8270254,0,3670.311126
393.8364239,0,3654.312553
393.8469692,0,3637.853101
393.8588013,0,3620.935711
393.872077,0,3603.564429
393.8869727,0,3585.744331
393.9036859,0,3567.48157
393.9224384,0,3548.783296
393.9434791,0,3529.657687
393.9670871,0,3510.113847
393.9935757,0,3490.161828
394.0232965,0,3469.812519
394.0566437,0,3449.077642
394.0940599,0,3427.969651
394.1360415,0,3406.501708
394.1831457,0,3384.687581
394.2359975,0,3362.541614
394.2952981,0,3340.078636
394.3618346,0,3317.313915
394.4364897,0,3294.263091
394.5202541,0,3270.942123
394.6142393,0,3247.36724
394.7196924,0,3223.554892
394.8380128,0,3199.521724
394.9707704,0,3175.284532
395.119727,0,3150.860258
395.2868589,0,3126.265963
395.4743841,0,3101.51884
395.6847908,0,3076.636198
395.9208709,0,3051.635501
396.1857572,0,3026.534363
396.4829646,0,3001.350607
396.8164367,0,2976.102268
397.1905986,0,2950.807669
397.6104151,0,2925.485428
398.081457,0,2900.154542
398.6099746,0,2874.834396
399.2029812,0,2849.544841
399.8683456,0,2824.306196
400.6148966,0,2799.13931
401.4525407,0,2774.065546
402.3923928,0,2749.10681
403.4469243,0,2724.285504
404.630128,0,2699.624515
405.9577044,0,2675.147116
407.4472696,0,2650.876908
409.1185892,0,2626.83767
410.9938407,0,2603.053238
413.0979075,0,2579.547317
415.4587093,0,2556.34331
418.1075725,0,2533.464106
421.0796458,0,2510.931896
424.4143669,0,2488.767964
428.1559856,0,2466.99254
432.3541508,0,2445.624646
437.0645696,0,2424.682027
442.3497464,0,2404.181097
448.2798123,0,2384.136986
450.7232395,0,2376.628439
453.1666667,0,2369.49993
453.1727255,-4559.695958,2432.199235
453.1787844,-4559.695958,2454.64334
453.1848433,-4559.695958,2470.735626
453.1909021,-4559.695958,2483.62043
453.196961,-4559.695958,2494.498618
453.2030199,-4559.695958,2503.97839
453.2090787,-4559.695958,2512.416882
453.2151376,-4559.695958,2520.044265
453.2211965,-4559.695958,2527.018778
453.2278501,-4559.695958,2534.060627
453.2353156,-4559.695958,2541.324845
453.2436921,-4559.695958,2548.811349
453.2530906,-4559.695958,2556.519555
453.2636359,-4559.695958,2564.448326
453.2754679,-4559.695958,2572.596004
453.2887437,-4559.695958,2580.960371
453.3036394,-4559.695958,2589.53868
453.3203526,-4559.695958,2598.327624
453.3391051,-4559.695958,2607.323378
453.3601457,-4559.695958,2616.521575
453.3837538,-4559.695958,2625.91735
453.4102424,-4559.695958,2635.505326
453.4399631,-4559.695958,2645.279656
453.4733103,-4559.695958,2655.234023
453.5107265,-4559.695958,2665.361678
453.5527082,-4559.695958,2675.655443
453.5998124,-4559.695958,2686.107748
453.6526641,-4559.695958,2696.710639
453.7119648,-4559.695958,2707.455808
453.7785012,-4559.695958,2718.334599
453.8531563,-4559.695958,2729.338028
453.9369207,-4559.695958,2740.456795
453.93927,-4559.695958,2740.752375
453.9416192,-4559.695958,2741.047131
453.947678,-7578.801259,2783.329984
453.9537369,-7578.801259,2798.953341
453.9597958,-7578.801259,2810.365679
453.9682988,-7578.801259,2822.988422
453.9807795,-7578.801259,2837.622784
453.9990986,-7578.801259,2854.535562
454.0259875,-7578.801259,2874.033035
454.0654549,-7578.801259,2896.470184
454.1233852,-7578.801259,2922.254276
454.2084152,-7578.801259,2951.832737
454.3332222,-7578.801259,2985.653114
454.5164139,-7578.801259,3024.088353
454.7853024,-7578.801259,3067.336856
455.1799768,-7578.801259,3115.328009
455.7592796,-7578.801259,3167.672046
456.6095798,-7578.801259,3223.674928
457.8576498,-7578.801259,3282.404995
459.6895661,-7578.801259,3342.776665
462.3784514,-7578.801259,3403.623021
466.3251954,-7578.801259,3463.754194
472.1182233,-7578.801259,3522.022762
480.6212254,-7578.801259,3577.426379
486.1147556,-7578.801259,3603.189082
491.6082858,-7578.801259,3624.183187
491.6143447,-4764.934899,3585.500829
491.6204036,-4764.934899,3571.660641
491.6264624,-4764.934899,3561.740266
491.6349654,-4764.934899,3550.972463
491.6474461,-4764.934899,3538.779126
491.6657653,-4764.934899,3525.103251
491.6926542,-4764.934899,3509.921425
491.7321216,-4764.934899,3493.249913
491.7900519,-4764.934899,3475.148708
491.8750819,-4764.934899,3455.723145
491.9998889,-4764.934899,3435.123369
492.1830805,-4764.934899,3413.542607
492.4519691,-4764.934899,3391.215878
492.8466435,-4764.934899,3368.42099
493.4259462,-4764.934899,3345.483369
494.2762465,-4764.934899,3322.785007
495.5243165,-4764.934899,3300.775449
496.0663012,-4764.934899,3293.586966
496.6082858,-4764.934899,3287.356943
496.6143447,-8979.159313,3345.256641
496.6204036,-8979.159313,3365.951223
496.6264624,-8979.159313,3380.775331
496.6349654,-8979.159313,3396.855327
496.6474461,-8979.159313,3415.04883
496.6657653,-8979.159313,3435.431527
496.6926542,-8979.159313,3458.024677
496.7321216,-8979.159313,3482.784498
496.7900519,-8979.159313,3509.594429
496.8750819,-8979.159313,3538.261193
496.9998889,-8979.159313,3568.515284
497.1830805,-8979.159313,3600.016577
497.4519691,-8979.159313,3632.366706
497.8466435,-8979.159313,3665.131906
498.4259462,-8979.159313,3697.882248
499.2762465,-8979.159313,3730.252764
500.5243165,-8979.159313,3762.024705
502.3562327,-8979.159313,3793.209587
505.0451181,-8979.159313,3824.101974
508.9918621,-8979.159313,3855.263719
514.7848899,-8979.159313,3887.422467
517.2341116,-8979.159313,3898.360632
519.6833333,-8979.159313,3908.246518
519.6893922,-1107.757627,3800.002318
519.6954511,-1107.757627,3761.250655
519.7015099,-1107.757627,3733.464135
519.7100129,-1107.757627,3703.292682
519.7224936,-1107.757627,3669.110122
519.7408128,-1107.757627,3630.746086
519.7677017,-1107.757627,3588.119093
519.8071691,-1107.757627,3541.251253
519.8650994,-1107.757627,3490.276179
519.9501294,-1107.757627,3435.438629
520.0749364,-1107.757627,3377.085981
520.258128,-1107.757627,3315.653506
520.5270166,-1107.757627,3251.647002
520.921691,-1107.757627,3185.627095
521.5009937,-1107.757627,3118.199047
522.351294,-1107.757627,3050.010017
523.599364,-1107.757627,2981.752471
525.4312802,-1107.757627,2914.168334
528.1201656,-1107.757627,2848.044453
532.0669096,-1107.757627,2784.188414
532.945931,-1107.757627,2773.077115
533.8249525,-1107.757627,2762.771182
533.8310114,-9438.106544,2877.282846
533.8370702,-9438.106544,2918.250194
533.8431291,-9438.106544,2947.613096
533.8516321,-9438.106544,2979.482393
533.8641128,-9438.106544,3015.56808
533.882432,-9438.106544,3056.037202
533.9093208,-9438.106544,3100.95666
533.9487883,-9438.106544,3150.274965
534.0067185,-9438.106544,3203.810079
534.0917486,-9438.106544,3261.2446
534.2165556,-9438.106544,3322.127891
534.3997472,-9438.106544,3385.883035
534.6686357,-9438.106544,3451.815532
535.0633101,-9438.106544,3519.121351
535.6426129,-9438.106544,3586.895356
536.4929131,-9438.106544,3654.147461
537.7409831,-9438.106544,3719.841926
539.5728994,-9438.106544,3782.98005
542.2617848,-9438.106544,3842.738868
546.2085287,-9438.106544,3898.649384
552.0015566,-9438.106544,3950.753769
560.5045587,-9438.106544,3999.655712
565.8772794,-9438.106544,4022.200183
571.25,-9438.106544,4040.96047
571.2560589,-2728.565201,3948.693285
571.2621177,-2728.565201,3915.661174
571.2681766,-2728.565201,3891.975695
571.2766796,-2728.565201,3866.257153
571.2891603,-2728.565201,3837.119309
571.3074795,-2728.565201,3804.416827
571.3343683,-2728.565201,3768.080087
571.3738358,-2728.565201,3728.127706
571.431766,-2728.565201,3684.673257
571.5167961,-2728.565201,3637.924954
571.6416031,-2728.565201,3588.178385
571.8247947,-2728.565201,3535.804026
572.0936832,-2728.565201,3481.232633
572.4883576,-2728.565201,3424.942362
573.0676604,-2728.565201,3367.45118
573.9179606,-2728.565201,3309.316701
575.1660306,-2728.565201,3251.142995
575.8704916,-2728.565201,3226.217795
576.5749525,-2728.565201,3204.97053
576.5810114,-9882.543512,3303.200572
576.5870702,-9882.543512,3338.272036
576.5931291,-9882.543512,3363.377952
576.6016321,-9882.543512,3390.592037
576.6141128,-9882.543512,3421.355302
576.632432,-9882.543512,3455.778321
576.6593208,-9882.543512,3493.871089
576.6987883,-9882.543512,3535.52141
576.7567185,-9882.543512,3580.476723
576.8417486,-9882.543512,3628.330535
576.9665556,-9882.543512,3678.514209
577.1497472,-9882.543512,3730.295254
577.4186357,-9882.543512,3782.785716
577.8133101,-9882.543512,3834.969279
578.3926129,-9882.543512,3885.761594
579.2429131,-9882.543512,3934.119753
580.4909831,-9882.543512,3979.204219
582.3228994,-9882.543512,4020.565631
585.0117848,-9882.543512,4058.293028
588.9585287,-9882.543512,4093.051734
594.7515566,-9882.543512,4125.978647
603.2545587,-9882.543512,4158.468571
615.7352589,-9882.543512,4191.931678
634.0544216,-9882.543512,4227.604378
660.9432752,-9882.543512,4266.461715
691.2376154,-9882.543512,4300.31205
721.5319556,-9882.543512,4328.047963
751.8262957,-9882.543512,4351.773272
782.1206359,-9882.543512,4372.630943
812.4149761,-9882.543512,4391.319873
842.7093163,-9882.543512,4408.302026
848.6859106,-9882.543512,4411.480439
854.6625049,-9882.543512,4414.607263
854.6685638,0,4278.680533
854.6746227,0,4230.001676
854.6806815,0,4195.089562
854.6867404,0,4167.129248
854.6927993,0,4143.518016
854.6988582,0,4122.937671
854.704917,0,4104.614169
854.7109759,0,4088.048644
854.7170348,0,4072.898134
854.7236884,0,4057.598333
854.7311539,0,4041.812007
854.7395304,0,4025.538776
854.7489289,0,4008.779286
854.7594742,0,3991.535301
854.7713062,0,3973.809628
854.784582,0,3955.606199
854.7994776,0,3936.929986
854.8161908,0,3917.787048
854.8349434,0,3898.184441
854.855984,0,3878.130245
854.879592,0,3857.633455
854.9060807,0,3836.703988
854.9358014,0,3815.35257
854.9691486,0,3793.590718
855.0065648,0,3771.430626
855.0485465,0,3748.885128
855.0956506,0,3725.967583
855.1485024,0,3702.691829
855.2078031,0,3679.072073
855.2743395,0,3655.122831
855.3489946,0,3630.858838
855.432759,0,3606.294975
855.5267442,0,3581.446199
855.6321974,0,3556.327468
855.7505177,0,3530.953691
855.8832754,0,3505.339658
856.0322319,0,3479.500008
856.1993639,0,3453.449166
856.386889,0,3427.201333
856.5972957,0,3400.770438
856.8333759,0,3374.170143
857.0982622,0,3347.413804
857.3954695,0,3320.514505
857.7289416,0,3293.485027
858.1031035,0,3266.337899
858.52292,0,3239.085381
858.9939619,0,3211.739532
859.5224796,0,3184.31221
860.1154862,0,3156.815146
860.7808505,0,3129.259965
861.5274016,0,3101.658268
862.3650457,0,3074.021669
863.3048978,0,3046.361886
864.3594292,0,3018.69079
865.5426329,0,2991.020508
866.8702093,0,2963.363481
868.3597745,0,2935.732575
870.0310942,0,2908.141146
871.9063457,0,2880.603162
874.0104125,0,2853.133271
876.3712142,0,2825.746923
879.0200774,0,2798.460443
881.9921507,0,2771.291145
885.3268719,0,2744.257401
889.0684905,0,2717.378742
893.2666557,0,2690.675913
897.9770745,0,2664.170946
899.4302061,0,2656.613931
900.8833378,0,2649.316178
900.8893966,-4212.854991,2707.232167
900.8954555,-4212.854991,2727.955039
900.9015144,-4212.854991,2742.809255
900.9075732,-4212.854991,2754.699973
900.9136321,-4212.854991,2764.736715
900.919691,-4212.854991,2773.481417
900.9257499,-4212.854991,2781.264047
900.9318087,-4212.854991,2788.297268
900.9378676,-4212.854991,2794.727284
900.9445212,-4212.854991,2801.218145
900.9519867,-4212.854991,2807.912591
900.9603632,-4212.854991,2814.81032
900.9697617,-4212.854991,2821.910536
900.980307,-4212.854991,2829.211904
900.9921391,-4212.854991,2836.712573
901.0054148,-4212.854991,2844.410133
901.0203105,-4212.854991,2852.301646
901.0370237,-4212.854991,2860.383605
901.0557762,-4212.854991,2868.651974
901.0768169,-4212.854991,2877.102152
901.1004249,-4212.854991,2885.729013
901.1269135,-4212.854991,2894.526879
901.1566342,-4212.854991,2903.489559
901.1899814,-4212.854991,2912.610329
901.2273976,-4212.854991,2921.881962
901.2693793,-4212.854991,2931.296721
901.3164835,-4212.854991,2940.846373
901.3693352,-4212.854991,2950.52219
901.4286359,-4212.854991,2960.314951
901.4951723,-4212.854991,2970.214941
901.5184245,-4212.854991,2973.44366
901.5416767,-4212.854991,2976.565575
901.5477355,-9805.387265,3054.285102
901.5537944,-9805.387265,3082.624375
901.5598533,-9805.387265,3103.166482
901.5683563,-9805.387265,3125.714952
901.580837,-9805.387265,3151.611021
901.5991561,-9805.387265,3181.184306
901.626045,-9805.387265,3214.774034
901.6655124,-9805.387265,3252.729917
901.7234427,-9805.387265,3295.406708
901.8084727,-9805.387265,3343.142688
901.9332797,-9805.387265,3396.21192
902.1164714,-9805.387265,3454.748252
902.3853599,-9805.387265,3518.656215
902.7800343,-9805.387265,3587.540247
903.3593371,-9805.387265,3660.682103
904.2096373,-9805.387265,3737.072223
905.4577073,-9805.387265,3815.472824
907.2896236,-9805.387265,3894.482568
909.9785089,-9805.387265,3972.58976
913.9252529,-9805.387265,4048.228706
919.7182808,-9805.387265,4119.874198
928.2212829,-9805.387265,4186.207627
940.7019831,-9805.387265,4246.355533
959.0211458,-9805.387265,4300.143355
970.3782569,-9805.387265,4323.381194
981.7353679,-9805.387265,4342.175367
981.7414268,0,4207.315856
981.7474857,0,4159.023045
981.7535445,0,4124.389494
981.7596034,0,4096.653469
981.7656623,0,4073.232569
981.7717212,0,4052.818893
981.77778,0,4034.644439
981.7838389,0,4018.214235
981.7898978,0,4003.187999
981.7965514,0,3988.014224
981.8040169,0,3972.358524
981.8123934,0,3956.220618
981.8217919,0,3939.601259
981.8323372,0,3922.502317
981.8441692,0,3904.926715
981.857445,0,3886.87851
981.8723406,0,3868.362805
981.8890538,0,3849.385808
981.9078064,0,3829.954734
981.928847,0,3810.077844
981.952455,0,3789.764332
981.9789437,0,3769.024346
982.0086644,0,3747.868867
982.0420116,0,3726.309703
982.0794278,0,3704.35938
982.1214095,0,3682.031108
982.1685136,0,3659.338677
982.2213654,0,3636.296411
982.2806661,0,3612.919073
982.3472025,0,3589.22181
982.4218576,0,3565.220069
982.505622,0,3540.929542
982.5996072,0,3516.366096
982.7050604,0,3491.545723
982.8233807,0,3466.484487
982.9561384,0,3441.198479
983.1050949,0,3415.703794
983.2722269,0,3390.016484
983.459752,0,3364.152564
983.6701587,0,3338.127974
983.9062389,0,3311.95861
984.1711252,0,3285.660294
984.4683325,0,3259.248824
984.8018046,0,3232.73996
985.1759665,0,3206.149485
985.595783,0,3179.493201
986.0668249,0,3152.786998
986.1260964,0,3149.631737
986.1853679,0,3146.518348
986.1914268,-3727.730976,3197.475644
